year,over65,over70,over75,over80,over65rate,over70rate,over75rate,over80rate
1950,411,234,106,37,4.9,2.8,1.3,0.4
1955,475,278,139,51,5.3,3.1,1.6,0.6
1960,535,319,163,67,5.7,3.4,1.7,0.7
1965,618,362,187,78,6.3,3.7,1.9,0.8
1970,733,435,221,95,7.1,4.2,2.1,0.9
1975,887,542,284,120,7.9,4.8,2.5,1.1
1980,1065,669,366,162,9.1,5.7,3.1,1.4
1985,1247,828,471,222,10.3,6.8,3.9,1.8
1990,1493,981,599,296,12.1,7.9,4.8,2.4
1995,1828,1187,718,388,14.6,9.5,5.7,3.1
2000,2204,1492,901,486,17.4,11.8,7.1,3.8
2005,2576,1830,1164,636,20.2,14.3,9.1,5
2010,2948,2121,1419,820,23,16.6,11.1,6.4
2015,3387,2411,1632,997,26.6,19,12.8,7.8
2020,3603,2779,1860,1154,28.6,22,14.7,9.1
